Country;CommodityCode;AttributeDescription;cod;header
Vietnam;2231000;EndingStocks;USDA:CPS_VN;<ENS>
Vietnam;2231000;MYImports;USDA:CPS_VN;<MYI>
Vietnam;2231000;Production;USDA:CPS_VN;<PRO>
Vietnam;2231000;TotalDistribution;USDA:CPS_VN;<TTD>
Vietnam;2231000;TotalSupply;USDA:CPS_VN;<TTS>
Vietnam;2231000;Yield;USDA:CPS_VN;<YLD>
Vietnam;2231000;Crush;USDA:CPS_VN;<CRU>
Vietnam;2231000;TotalDom.Cons.;USDA:CPS_VN;<TDC>
WORLD;2231000;AreaHarvested;USDA:CPS_WO;<ARH>
WORLD;2231000;BeginningStocks;USDA:CPS_WO;<BES>
WORLD;2231000;EndingStocks;USDA:CPS_WO;<ENS>
WORLD;2231000;MYExports;USDA:CPS_WO;<MYE>
WORLD;2231000;MYImports;USDA:CPS_WO;<MYI>
WORLD;2231000;Production;USDA:CPS_WO;<PRO>
WORLD;2231000;TotalDistribution;USDA:CPS_WO;<TTD>
WORLD;2231000;TotalSupply;USDA:CPS_WO;<TTS>
WORLD;2231000;Yield;USDA:CPS_WO;<YLD>
WORLD;2231000;Crush;USDA:CPS_WO;<CRU>
WORLD;2231000;CYExports;USDA:CPS_WO;<CYE>
WORLD;2231000;FoodUseDom.Cons.;USDA:CPS_WO;<FDC>
WORLD;2231000;AreaPlanted;USDA:CPS_WO;<ARP>
WORLD;2231000;FeedWasteDom.Cons.;USDA:CPS_WO;<FWD>
WORLD;2231000;TotalDom.Cons.;USDA:CPS_WO;<TDC>
WORLD;2231000;CYImports;USDA:CPS_WO;<CYI>
Benin;2232000;AreaHarvested;USDA:PKS_BJ;<ARH>
Benin;2232000;Production;USDA:PKS_BJ;<PRO>
Benin;2232000;TotalDistribution;USDA:PKS_BJ;<TTD>
Benin;2232000;TotalSupply;USDA:PKS_BJ;<TTS>
Benin;2232000;Yield;USDA:PKS_BJ;<YLD>
Benin;2232000;Crush;USDA:PKS_BJ;<CRU>
Benin;2232000;TotalDom.Cons.;USDA:PKS_BJ;<TDC>
Brazil;2232000;AreaHarvested;USDA:PKS_BR;<ARH>
Brazil;2232000;Production;USDA:PKS_BR;<PRO>
Brazil;2232000;TotalDistribution;USDA:PKS_BR;<TTD>
Brazil;2232000;TotalSupply;USDA:PKS_BR;<TTS>
Brazil;2232000;Yield;USDA:PKS_BR;<YLD>
Brazil;2232000;Crush;USDA:PKS_BR;<CRU>
Brazil;2232000;AreaPlanted;USDA:PKS_BR;<ARP>
Brazil;2232000;TotalDom.Cons.;USDA:PKS_BR;<TDC>
Cameroon;2232000;AreaHarvested;USDA:PKS_CM;<ARH>
Cameroon;2232000;Production;USDA:PKS_CM;<PRO>
Cameroon;2232000;TotalDistribution;USDA:PKS_CM;<TTD>
Cameroon;2232000;TotalSupply;USDA:PKS_CM;<TTS>
Cameroon;2232000;Yield;USDA:PKS_CM;<YLD>
Cameroon;2232000;Crush;USDA:PKS_CM;<CRU>
Cameroon;2232000;TotalDom.Cons.;USDA:PKS_CM;<TDC>
Colombia;2232000;AreaHarvested;USDA:PKS_CO;<ARH>
Colombia;2232000;Production;USDA:PKS_CO;<PRO>
Colombia;2232000;TotalDistribution;USDA:PKS_CO;<TTD>
Colombia;2232000;TotalSupply;USDA:PKS_CO;<TTS>
Colombia;2232000;Yield;USDA:PKS_CO;<YLD>
Colombia;2232000;Crush;USDA:PKS_CO;<CRU>
Colombia;2232000;TotalDom.Cons.;USDA:PKS_CO;<TDC>
Congo (Kinshasa);2232000;AreaHarvested;USDA:PKS_CG;<ARH>
Congo (Kinshasa);2232000;BeginningStocks;USDA:PKS_CG;<BES>
Congo (Kinshasa);2232000;EndingStocks;USDA:PKS_CG;<ENS>
Congo (Kinshasa);2232000;Production;USDA:PKS_CG;<PRO>
Congo (Kinshasa);2232000;TotalDistribution;USDA:PKS_CG;<TTD>
Congo (Kinshasa);2232000;TotalSupply;USDA:PKS_CG;<TTS>
Congo (Kinshasa);2232000;Yield;USDA:PKS_CG;<YLD>
Congo (Kinshasa);2232000;Crush;USDA:PKS_CG;<CRU>
Congo (Kinshasa);2232000;FeedWasteDom.Cons.;USDA:PKS_CG;<FWD>
Congo (Kinshasa);2232000;TotalDom.Cons.;USDA:PKS_CG;<TDC>
Costa Rica;2232000;AreaHarvested;USDA:PKS_CR;<ARH>
Costa Rica;2232000;MYImports;USDA:PKS_CR;<MYI>
Costa Rica;2232000;Production;USDA:PKS_CR;<PRO>
Costa Rica;2232000;TotalDistribution;USDA:PKS_CR;<TTD>
Costa Rica;2232000;TotalSupply;USDA:PKS_CR;<TTS>
Costa Rica;2232000;Yield;USDA:PKS_CR;<YLD>
Costa Rica;2232000;Crush;USDA:PKS_CR;<CRU>
Costa Rica;2232000;TotalDom.Cons.;USDA:PKS_CR;<TDC>
Costa Rica;2232000;CYImports;USDA:PKS_CR;<CYI>
Cote d'Ivoire;2232000;AreaHarvested;USDA:PKS_CI;<ARH>
Cote d'Ivoire;2232000;BeginningStocks;USDA:PKS_CI;<BES>
Cote d'Ivoire;2232000;EndingStocks;USDA:PKS_CI;<ENS>
Cote d'Ivoire;2232000;MYImports;USDA:PKS_CI;<MYI>
Cote d'Ivoire;2232000;Production;USDA:PKS_CI;<PRO>
Cote d'Ivoire;2232000;TotalDistribution;USDA:PKS_CI;<TTD>
Cote d'Ivoire;2232000;TotalSupply;USDA:PKS_CI;<TTS>
Cote d'Ivoire;2232000;Yield;USDA:PKS_CI;<YLD>
Cote d'Ivoire;2232000;Crush;USDA:PKS_CI;<CRU>
Cote d'Ivoire;2232000;FeedWasteDom.Cons.;USDA:PKS_CI;<FWD>
Cote d'Ivoire;2232000;TotalDom.Cons.;USDA:PKS_CI;<TDC>
Dominican Republic;2232000;AreaHarvested;USDA:PKS_DO;<ARH>
Dominican Republic;2232000;Production;USDA:PKS_DO;<PRO>
Dominican Republic;2232000;TotalDistribution;USDA:PKS_DO;<TTD>
Dominican Republic;2232000;TotalSupply;USDA:PKS_DO;<TTS>
Dominican Republic;2232000;Yield;USDA:PKS_DO;<YLD>
Dominican Republic;2232000;FeedWasteDom.Cons.;USDA:PKS_DO;<FWD>
Dominican Republic;2232000;TotalDom.Cons.;USDA:PKS_DO;<TDC>
Ecuador;2232000;AreaHarvested;USDA:PKS_EC;<ARH>
Ecuador;2232000;BeginningStocks;USDA:PKS_EC;<BES>
Ecuador;2232000;EndingStocks;USDA:PKS_EC;<ENS>
Ecuador;2232000;Production;USDA:PKS_EC;<PRO>
Ecuador;2232000;TotalDistribution;USDA:PKS_EC;<TTD>
Ecuador;2232000;TotalSupply;USDA:PKS_EC;<TTS>
Ecuador;2232000;Yield;USDA:PKS_EC;<YLD>
Ecuador;2232000;Crush;USDA:PKS_EC;<CRU>
Ecuador;2232000;TotalDom.Cons.;USDA:PKS_EC;<TDC>
European Union;2232000;MYImports;USDA:PKS_EU;<MYI>
European Union;2232000;TotalDistribution;USDA:PKS_EU;<TTD>
European Union;2232000;TotalSupply;USDA:PKS_EU;<TTS>
European Union;2232000;Crush;USDA:PKS_EU;<CRU>
European Union;2232000;FeedWasteDom.Cons.;USDA:PKS_EU;<FWD>
European Union;2232000;TotalDom.Cons.;USDA:PKS_EU;<TDC>
European Union;2232000;CYImports;USDA:PKS_EU;<CYI>
Ghana;2232000;AreaHarvested;USDA:PKS_GH;<ARH>
Ghana;2232000;MYExports;USDA:PKS_GH;<MYE>
Ghana;2232000;MYImports;USDA:PKS_GH;<MYI>
Ghana;2232000;Production;USDA:PKS_GH;<PRO>
Ghana;2232000;TotalDistribution;USDA:PKS_GH;<TTD>
Ghana;2232000;TotalSupply;USDA:PKS_GH;<TTS>
Ghana;2232000;Yield;USDA:PKS_GH;<YLD>
Ghana;2232000;Crush;USDA:PKS_GH;<CRU>
Ghana;2232000;CYExports;USDA:PKS_GH;<CYE>
Ghana;2232000;TotalDom.Cons.;USDA:PKS_GH;<TDC>
Ghana;2232000;CYImports;USDA:PKS_GH;<CYI>
Guatemala;2232000;AreaHarvested;USDA:PKS_GT;<ARH>
Guatemala;2232000;MYExports;USDA:PKS_GT;<MYE>
Guatemala;2232000;Production;USDA:PKS_GT;<PRO>
Guatemala;2232000;TotalDistribution;USDA:PKS_GT;<TTD>
Guatemala;2232000;TotalSupply;USDA:PKS_GT;<TTS>
Guatemala;2232000;Yield;USDA:PKS_GT;<YLD>
Guatemala;2232000;Crush;USDA:PKS_GT;<CRU>
Guatemala;2232000;CYExports;USDA:PKS_GT;<CYE>
Guatemala;2232000;TotalDom.Cons.;USDA:PKS_GT;<TDC>
Guinea;2232000;AreaHarvested;USDA:PKS_GN;<ARH>
Guinea;2232000;Production;USDA:PKS_GN;<PRO>
Guinea;2232000;TotalDistribution;USDA:PKS_GN;<TTD>
Guinea;2232000;TotalSupply;USDA:PKS_GN;<TTS>
Guinea;2232000;Yield;USDA:PKS_GN;<YLD>
Guinea;2232000;Crush;USDA:PKS_GN;<CRU>
Guinea;2232000;TotalDom.Cons.;USDA:PKS_GN;<TDC>
Guinea-Bissau;2232000;AreaHarvested;USDA:PKS_GW;<ARH>
Guinea-Bissau;2232000;Production;USDA:PKS_GW;<PRO>
Guinea-Bissau;2232000;TotalDistribution;USDA:PKS_GW;<TTD>
Guinea-Bissau;2232000;TotalSupply;USDA:PKS_GW;<TTS>
Guinea-Bissau;2232000;Yield;USDA:PKS_GW;<YLD>
Guinea-Bissau;2232000;Crush;USDA:PKS_GW;<CRU>
Guinea-Bissau;2232000;FeedWasteDom.Cons.;USDA:PKS_GW;<FWD>
Guinea-Bissau;2232000;TotalDom.Cons.;USDA:PKS_GW;<TDC>
Honduras;2232000;AreaHarvested;USDA:PKS_HN;<ARH>
Honduras;2232000;MYExports;USDA:PKS_HN;<MYE>
Honduras;2232000;MYImports;USDA:PKS_HN;<MYI>
Honduras;2232000;Production;USDA:PKS_HN;<PRO>
Honduras;2232000;TotalDistribution;USDA:PKS_HN;<TTD>
Honduras;2232000;TotalSupply;USDA:PKS_HN;<TTS>
Honduras;2232000;Yield;USDA:PKS_HN;<YLD>
Honduras;2232000;Crush;USDA:PKS_HN;<CRU>
Honduras;2232000;CYExports;USDA:PKS_HN;<CYE>
Honduras;2232000;FeedWasteDom.Cons.;USDA:PKS_HN;<FWD>
Honduras;2232000;TotalDom.Cons.;USDA:PKS_HN;<TDC>
Honduras;2232000;CYImports;USDA:PKS_HN;<CYI>
India;2232000;AreaHarvested;USDA:PKS_IN;<ARH>
India;2232000;BeginningStocks;USDA:PKS_IN;<BES>
India;2232000;EndingStocks;USDA:PKS_IN;<ENS>
India;2232000;Production;USDA:PKS_IN;<PRO>
India;2232000;TotalDistribution;USDA:PKS_IN;<TTD>
India;2232000;TotalSupply;USDA:PKS_IN;<TTS>
India;2232000;Yield;USDA:PKS_IN;<YLD>
India;2232000;Crush;USDA:PKS_IN;<CRU>
India;2232000;TotalDom.Cons.;USDA:PKS_IN;<TDC>
Indonesia;2232000;AreaHarvested;USDA:PKS_ID;<ARH>
Indonesia;2232000;BeginningStocks;USDA:PKS_ID;<BES>
Indonesia;2232000;EndingStocks;USDA:PKS_ID;<ENS>
Indonesia;2232000;MYExports;USDA:PKS_ID;<MYE>
Indonesia;2232000;Production;USDA:PKS_ID;<PRO>
Indonesia;2232000;TotalDistribution;USDA:PKS_ID;<TTD>
Indonesia;2232000;TotalSupply;USDA:PKS_ID;<TTS>
Indonesia;2232000;Yield;USDA:PKS_ID;<YLD>
Indonesia;2232000;Crush;USDA:PKS_ID;<CRU>
Indonesia;2232000;CYExports;USDA:PKS_ID;<CYE>
Indonesia;2232000;FeedWasteDom.Cons.;USDA:PKS_ID;<FWD>
Indonesia;2232000;TotalDom.Cons.;USDA:PKS_ID;<TDC>
Liberia;2232000;AreaHarvested;USDA:PKS_LR;<ARH>
Liberia;2232000;Production;USDA:PKS_LR;<PRO>
Liberia;2232000;TotalDistribution;USDA:PKS_LR;<TTD>
Liberia;2232000;TotalSupply;USDA:PKS_LR;<TTS>
Liberia;2232000;Yield;USDA:PKS_LR;<YLD>
Liberia;2232000;Crush;USDA:PKS_LR;<CRU>
Liberia;2232000;FeedWasteDom.Cons.;USDA:PKS_LR;<FWD>
Liberia;2232000;TotalDom.Cons.;USDA:PKS_LR;<TDC>
Malaysia;2232000;AreaHarvested;USDA:PKS_MY;<ARH>
Malaysia;2232000;BeginningStocks;USDA:PKS_MY;<BES>
Malaysia;2232000;EndingStocks;USDA:PKS_MY;<ENS>
Malaysia;2232000;MYExports;USDA:PKS_MY;<MYE>
Malaysia;2232000;MYImports;USDA:PKS_MY;<MYI>
Malaysia;2232000;Production;USDA:PKS_MY;<PRO>
Malaysia;2232000;TotalDistribution;USDA:PKS_MY;<TTD>
Malaysia;2232000;TotalSupply;USDA:PKS_MY;<TTS>
Malaysia;2232000;Yield;USDA:PKS_MY;<YLD>
Malaysia;2232000;Crush;USDA:PKS_MY;<CRU>
Malaysia;2232000;CYExports;USDA:PKS_MY;<CYE>
Malaysia;2232000;TotalDom.Cons.;USDA:PKS_MY;<TDC>
Malaysia;2232000;CYImports;USDA:PKS_MY;<CYI>
Nigeria;2232000;AreaHarvested;USDA:PKS_NG;<ARH>
Nigeria;2232000;BeginningStocks;USDA:PKS_NG;<BES>
Nigeria;2232000;EndingStocks;USDA:PKS_NG;<ENS>
Nigeria;2232000;MYExports;USDA:PKS_NG;<MYE>
Nigeria;2232000;MYImports;USDA:PKS_NG;<MYI>
Nigeria;2232000;Production;USDA:PKS_NG;<PRO>
Nigeria;2232000;TotalDistribution;USDA:PKS_NG;<TTD>
Nigeria;2232000;TotalSupply;USDA:PKS_NG;<TTS>
Nigeria;2232000;Yield;USDA:PKS_NG;<YLD>
Nigeria;2232000;Crush;USDA:PKS_NG;<CRU>
Nigeria;2232000;CYExports;USDA:PKS_NG;<CYE>
Nigeria;2232000;FeedWasteDom.Cons.;USDA:PKS_NG;<FWD>
Nigeria;2232000;TotalDom.Cons.;USDA:PKS_NG;<TDC>
Nigeria;2232000;CYImports;USDA:PKS_NG;<CYI>
Papua New Guinea;2232000;AreaHarvested;USDA:PKS_PG;<ARH>
Papua New Guinea;2232000;Production;USDA:PKS_PG;<PRO>
Papua New Guinea;2232000;TotalDistribution;USDA:PKS_PG;<TTD>
Papua New Guinea;2232000;TotalSupply;USDA:PKS_PG;<TTS>
Papua New Guinea;2232000;Yield;USDA:PKS_PG;<YLD>
Papua New Guinea;2232000;Crush;USDA:PKS_PG;<CRU>
Papua New Guinea;2232000;TotalDom.Cons.;USDA:PKS_PG;<TDC>
Philippines;2232000;AreaHarvested;USDA:PKS_PH;<ARH>
Philippines;2232000;Production;USDA:PKS_PH;<PRO>
Philippines;2232000;TotalDistribution;USDA:PKS_PH;<TTD>
Philippines;2232000;TotalSupply;USDA:PKS_PH;<TTS>
Philippines;2232000;Yield;USDA:PKS_PH;<YLD>
Philippines;2232000;Crush;USDA:PKS_PH;<CRU>
Philippines;2232000;TotalDom.Cons.;USDA:PKS_PH;<TDC>
Sao Tome and Principe;2232000;AreaHarvested;USDA:PKS_ST;<ARH>
Sao Tome and Principe;2232000;Production;USDA:PKS_ST;<PRO>
Sao Tome and Principe;2232000;TotalDistribution;USDA:PKS_ST;<TTD>
Sao Tome and Principe;2232000;TotalSupply;USDA:PKS_ST;<TTS>
Sao Tome and Principe;2232000;Yield;USDA:PKS_ST;<YLD>
Sao Tome and Principe;2232000;FeedWasteDom.Cons.;USDA:PKS_ST;<FWD>
Sao Tome and Principe;2232000;TotalDom.Cons.;USDA:PKS_ST;<TDC>
Sierra Leone;2232000;AreaHarvested;USDA:PKS_SL;<ARH>
Sierra Leone;2232000;MYExports;USDA:PKS_SL;<MYE>
Sierra Leone;2232000;Production;USDA:PKS_SL;<PRO>
Sierra Leone;2232000;TotalDistribution;USDA:PKS_SL;<TTD>
Sierra Leone;2232000;TotalSupply;USDA:PKS_SL;<TTS>
Sierra Leone;2232000;Yield;USDA:PKS_SL;<YLD>
Sierra Leone;2232000;Crush;USDA:PKS_SL;<CRU>
Sierra Leone;2232000;CYExports;USDA:PKS_SL;<CYE>
Sierra Leone;2232000;TotalDom.Cons.;USDA:PKS_SL;<TDC>
Solomon Islands;2232000;AreaHarvested;USDA:PKS_SB;<ARH>
Solomon Islands;2232000;MYExports;USDA:PKS_SB;<MYE>
Solomon Islands;2232000;Production;USDA:PKS_SB;<PRO>
Solomon Islands;2232000;TotalDistribution;USDA:PKS_SB;<TTD>
Solomon Islands;2232000;TotalSupply;USDA:PKS_SB;<TTS>
Solomon Islands;2232000;Yield;USDA:PKS_SB;<YLD>
Solomon Islands;2232000;Crush;USDA:PKS_SB;<CRU>
Solomon Islands;2232000;CYExports;USDA:PKS_SB;<CYE>
Solomon Islands;2232000;TotalDom.Cons.;USDA:PKS_SB;<TDC>
Thailand;2232000;AreaHarvested;USDA:PKS_TH;<ARH>
Thailand;2232000;MYExports;USDA:PKS_TH;<MYE>
Thailand;2232000;MYImports;USDA:PKS_TH;<MYI>
Thailand;2232000;Production;USDA:PKS_TH;<PRO>
Thailand;2232000;TotalDistribution;USDA:PKS_TH;<TTD>
Thailand;2232000;TotalSupply;USDA:PKS_TH;<TTS>
Thailand;2232000;Yield;USDA:PKS_TH;<YLD>
Thailand;2232000;Crush;USDA:PKS_TH;<CRU>
Thailand;2232000;CYExports;USDA:PKS_TH;<CYE>
Thailand;2232000;TotalDom.Cons.;USDA:PKS_TH;<TDC>
Thailand;2232000;CYImports;USDA:PKS_TH;<CYI>
Togo;2232000;AreaHarvested;USDA:PKS_TG;<ARH>
Togo;2232000;MYImports;USDA:PKS_TG;<MYI>
Togo;2232000;Production;USDA:PKS_TG;<PRO>
Togo;2232000;TotalDistribution;USDA:PKS_TG;<TTD>
Togo;2232000;TotalSupply;USDA:PKS_TG;<TTS>
Togo;2232000;Yield;USDA:PKS_TG;<YLD>
Togo;2232000;Crush;USDA:PKS_TG;<CRU>
Togo;2232000;FeedWasteDom.Cons.;USDA:PKS_TG;<FWD>
Togo;2232000;TotalDom.Cons.;USDA:PKS_TG;<TDC>
Togo;2232000;CYImports;USDA:PKS_TG;<CYI>
United Kingdom;2232000;MYImports;USDA:PKS_GB;<MYI>
United Kingdom;2232000;TotalDistribution;USDA:PKS_GB;<TTD>
United Kingdom;2232000;TotalSupply;USDA:PKS_GB;<TTS>
United Kingdom;2232000;FeedWasteDom.Cons.;USDA:PKS_GB;<FWD>
United Kingdom;2232000;TotalDom.Cons.;USDA:PKS_GB;<TDC>
United Kingdom;2232000;CYImports;USDA:PKS_GB;<CYI>
WORLD;2232000;AreaHarvested;USDA:PKS_WO;<ARH>
WORLD;2232000;BeginningStocks;USDA:PKS_WO;<BES>
WORLD;2232000;EndingStocks;USDA:PKS_WO;<ENS>
WORLD;2232000;MYExports;USDA:PKS_WO;<MYE>
WORLD;2232000;MYImports;USDA:PKS_WO;<MYI>
WORLD;2232000;Production;USDA:PKS_WO;<PRO>
WORLD;2232000;TotalDistribution;USDA:PKS_WO;<TTD>
WORLD;2232000;TotalSupply;USDA:PKS_WO;<TTS>
WORLD;2232000;Yield;USDA:PKS_WO;<YLD>
WORLD;2232000;Crush;USDA:PKS_WO;<CRU>
WORLD;2232000;CYExports;USDA:PKS_WO;<CYE>
WORLD;2232000;AreaPlanted;USDA:PKS_WO;<ARP>
WORLD;2232000;FeedWasteDom.Cons.;USDA:PKS_WO;<FWD>
WORLD;2232000;TotalDom.Cons.;USDA:PKS_WO;<TDC>
WORLD;2232000;CYImports;USDA:PKS_WO;<CYI>
Algeria;4232000;BeginningStocks;USDA:SBO_DZ;<BES>
Algeria;4232000;EndingStocks;USDA:SBO_DZ;<ENS>
Algeria;4232000;MYExports;USDA:SBO_DZ;<MYE>
Algeria;4232000;MYImports;USDA:SBO_DZ;<MYI>
Algeria;4232000;Production;USDA:SBO_DZ;<PRO>
Algeria;4232000;TotalDistribution;USDA:SBO_DZ;<TTD>
Algeria;4232000;TotalSupply;USDA:SBO_DZ;<TTS>
Algeria;4232000;CYImp.fromU.S.;USDA:SBO_DZ;<CIU>
Algeria;4232000;Crush;USDA:SBO_DZ;<CRU>
Algeria;4232000;MYImp.fromU.S.;USDA:SBO_DZ;<MIU>
Algeria;4232000;CYExports;USDA:SBO_DZ;<CYE>
Algeria;4232000;FoodUseDom.Cons.;USDA:SBO_DZ;<FDC>
Algeria;4232000;TotalDom.Cons.;USDA:SBO_DZ;<TDC>
Algeria;4232000;CYImports;USDA:SBO_DZ;<CYI>
Algeria;4232000;Extr.Rate.999.9999;USDA:SBO_DZ;<EXR>
Algeria;4232000;MYImp.fromEU;USDA:SBO_DZ;<MIE>
Angola;4232000;BeginningStocks;USDA:SBO_AO;<BES>
Angola;4232000;EndingStocks;USDA:SBO_AO;<ENS>
Angola;4232000;MYImports;USDA:SBO_AO;<MYI>
Angola;4232000;TotalDistribution;USDA:SBO_AO;<TTD>
Angola;4232000;TotalSupply;USDA:SBO_AO;<TTS>
Angola;4232000;FoodUseDom.Cons.;USDA:SBO_AO;<FDC>
Angola;4232000;TotalDom.Cons.;USDA:SBO_AO;<TDC>
Angola;4232000;CYImports;USDA:SBO_AO;<CYI>
Angola;4232000;MYImp.fromEU;USDA:SBO_AO;<MIE>
Argentina;4232000;BeginningStocks;USDA:SBO_AR;<BES>
Argentina;4232000;EndingStocks;USDA:SBO_AR;<ENS>
Argentina;4232000;MYExports;USDA:SBO_AR;<MYE>
Argentina;4232000;MYImports;USDA:SBO_AR;<MYI>
Argentina;4232000;Production;USDA:SBO_AR;<PRO>
Argentina;4232000;TotalDistribution;USDA:SBO_AR;<TTD>
Argentina;4232000;TotalSupply;USDA:SBO_AR;<TTS>
Argentina;4232000;Crush;USDA:SBO_AR;<CRU>
Argentina;4232000;CYExports;USDA:SBO_AR;<CYE>
Argentina;4232000;FoodUseDom.Cons.;USDA:SBO_AR;<FDC>
Argentina;4232000;TotalDom.Cons.;USDA:SBO_AR;<TDC>
Argentina;4232000;CYImports;USDA:SBO_AR;<CYI>
Argentina;4232000;IndustrialDom.Cons.;USDA:SBO_AR;<IDC>
Argentina;4232000;Extr.Rate.999.9999;USDA:SBO_AR;<EXR>
Australia;4232000;BeginningStocks;USDA:SBO_AU;<BES>
Australia;4232000;EndingStocks;USDA:SBO_AU;<ENS>
Australia;4232000;MYExports;USDA:SBO_AU;<MYE>
Australia;4232000;MYImports;USDA:SBO_AU;<MYI>
Australia;4232000;Production;USDA:SBO_AU;<PRO>
Australia;4232000;TotalDistribution;USDA:SBO_AU;<TTD>
Australia;4232000;TotalSupply;USDA:SBO_AU;<TTS>
Australia;4232000;CYImp.fromU.S.;USDA:SBO_AU;<CIU>
Australia;4232000;Crush;USDA:SBO_AU;<CRU>
Australia;4232000;MYImp.fromU.S.;USDA:SBO_AU;<MIU>
Australia;4232000;CYExports;USDA:SBO_AU;<CYE>
Australia;4232000;FoodUseDom.Cons.;USDA:SBO_AU;<FDC>
Australia;4232000;TotalDom.Cons.;USDA:SBO_AU;<TDC>
Australia;4232000;CYImports;USDA:SBO_AU;<CYI>
Australia;4232000;Extr.Rate.999.9999;USDA:SBO_AU;<EXR>
Australia;4232000;MYImp.fromEU;USDA:SBO_AU;<MIE>
Bangladesh;4232000;BeginningStocks;USDA:SBO_BD;<BES>
Bangladesh;4232000;EndingStocks;USDA:SBO_BD;<ENS>
Bangladesh;4232000;MYExports;USDA:SBO_BD;<MYE>
Bangladesh;4232000;MYImports;USDA:SBO_BD;<MYI>
Bangladesh;4232000;Production;USDA:SBO_BD;<PRO>
Bangladesh;4232000;TotalDistribution;USDA:SBO_BD;<TTD>
Bangladesh;4232000;TotalSupply;USDA:SBO_BD;<TTS>
Bangladesh;4232000;Crush;USDA:SBO_BD;<CRU>
Bangladesh;4232000;MYImp.fromU.S.;USDA:SBO_BD;<MIU>
Bangladesh;4232000;CYExports;USDA:SBO_BD;<CYE>
Bangladesh;4232000;FoodUseDom.Cons.;USDA:SBO_BD;<FDC>
Bangladesh;4232000;TotalDom.Cons.;USDA:SBO_BD;<TDC>
Bangladesh;4232000;CYImports;USDA:SBO_BD;<CYI>
Bangladesh;4232000;IndustrialDom.Cons.;USDA:SBO_BD;<IDC>
Bangladesh;4232000;Extr.Rate.999.9999;USDA:SBO_BD;<EXR>
Bangladesh;4232000;MYImp.fromEU;USDA:SBO_BD;<MIE>
Barbados;4232000;BeginningStocks;USDA:SBO_BB;<BES>
Barbados;4232000;EndingStocks;USDA:SBO_BB;<ENS>
Barbados;4232000;MYImports;USDA:SBO_BB;<MYI>
Barbados;4232000;Production;USDA:SBO_BB;<PRO>
Barbados;4232000;TotalDistribution;USDA:SBO_BB;<TTD>
Barbados;4232000;TotalSupply;USDA:SBO_BB;<TTS>
Barbados;4232000;Crush;USDA:SBO_BB;<CRU>
Barbados;4232000;FoodUseDom.Cons.;USDA:SBO_BB;<FDC>
Barbados;4232000;TotalDom.Cons.;USDA:SBO_BB;<TDC>
Barbados;4232000;CYImports;USDA:SBO_BB;<CYI>
Barbados;4232000;Extr.Rate.999.9999;USDA:SBO_BB;<EXR>
Barbados;4232000;MYImp.fromEU;USDA:SBO_BB;<MIE>
Belarus;4232000;BeginningStocks;USDA:SBO_BY;<BES>
Belarus;4232000;EndingStocks;USDA:SBO_BY;<ENS>
Belarus;4232000;MYExports;USDA:SBO_BY;<MYE>
Belarus;4232000;MYImports;USDA:SBO_BY;<MYI>
Belarus;4232000;Production;USDA:SBO_BY;<PRO>
Belarus;4232000;TotalDistribution;USDA:SBO_BY;<TTD>
Belarus;4232000;TotalSupply;USDA:SBO_BY;<TTS>
Belarus;4232000;Crush;USDA:SBO_BY;<CRU>
Belarus;4232000;CYExports;USDA:SBO_BY;<CYE>
Belarus;4232000;FoodUseDom.Cons.;USDA:SBO_BY;<FDC>
Belarus;4232000;MYExp.toEU;USDA:SBO_BY;<MEE>
Belarus;4232000;TotalDom.Cons.;USDA:SBO_BY;<TDC>
Belarus;4232000;CYImports;USDA:SBO_BY;<CYI>
Belarus;4232000;Extr.Rate.999.9999;USDA:SBO_BY;<EXR>
Benin;4232000;MYExports;USDA:SBO_BJ;<MYE>
Benin;4232000;Production;USDA:SBO_BJ;<PRO>
Benin;4232000;TotalDistribution;USDA:SBO_BJ;<TTD>
Benin;4232000;TotalSupply;USDA:SBO_BJ;<TTS>
Benin;4232000;Crush;USDA:SBO_BJ;<CRU>
Benin;4232000;CYExports;USDA:SBO_BJ;<CYE>
Benin;4232000;FoodUseDom.Cons.;USDA:SBO_BJ;<FDC>
Benin;4232000;TotalDom.Cons.;USDA:SBO_BJ;<TDC>
Benin;4232000;Extr.Rate.999.9999;USDA:SBO_BJ;<EXR>
Bolivia;4232000;BeginningStocks;USDA:SBO_BO;<BES>
Bolivia;4232000;EndingStocks;USDA:SBO_BO;<ENS>
Bolivia;4232000;MYExports;USDA:SBO_BO;<MYE>
Bolivia;4232000;MYImports;USDA:SBO_BO;<MYI>
Bolivia;4232000;Production;USDA:SBO_BO;<PRO>
Bolivia;4232000;TotalDistribution;USDA:SBO_BO;<TTD>
Bolivia;4232000;TotalSupply;USDA:SBO_BO;<TTS>
Bolivia;4232000;Crush;USDA:SBO_BO;<CRU>
Bolivia;4232000;CYExports;USDA:SBO_BO;<CYE>
Bolivia;4232000;FoodUseDom.Cons.;USDA:SBO_BO;<FDC>
Bolivia;4232000;TotalDom.Cons.;USDA:SBO_BO;<TDC>
Bolivia;4232000;CYImports;USDA:SBO_BO;<CYI>
Bolivia;4232000;Extr.Rate.999.9999;USDA:SBO_BO;<EXR>
Bosnia and Herzegovina;4232000;BeginningStocks;USDA:SBO_BA;<BES>
